DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of California. March 10, 1892 93 Cal. 558 29 P. 234
Extracted from page: 27
","Stephenson v. Southern Pac. Co., No. 14,373, 93 Cal. 558, 29 P. 234, 27 Am. St. Rep. 223, 15 L.R.A. 475 (Cal. Mar. 10, 1892)
","Mar. 10, 1892",California,Overruled by," 1.  Carr v. Wm. C. Crowell Co. 
171 P.2d 5 , 28 Cal.2d 652 , 11 Cal. Comp. Cases 212 , Cal. , (NO. L.A. 19717 )
","July 30, 1946"
"Supreme Court of California. May 28, 1892 94 Cal. 595 30 P. 7
Extracted from page: 29
","People v. Hall, No. 20,895, 94 Cal. 595, 30 P. 7 (Cal. May 28, 1892)
","May 28, 1892",California,Overruled by," 1.  People v. Spriggs 
36 Cal.Rptr. 841 , 389 P.2d 377 , 60 Cal.2d 868 , Cal. , (NO. CR. 7601 )
","Feb. 25, 1964"
"Supreme Court of California. December 31, 1892 97 Cal. 108 31 P. 844
Extracted from page: 31
","Heft v. Payne, No. 14,356, 97 Cal. 108, 31 P. 844 (Cal. Dec. 31, 1892)
","Dec. 31, 1892",California,Overruled by," 1.  Allen v. Hance 
118 P. 527 , 161 Cal. 189 , Cal. , (NO. 2,687 )
","Oct. 13, 1911"
"Supreme Court of California. August 11, 1892 95 Cal. 594 30 P. 963
Extracted from page: 36
","People v. McNulty, No. 20,945, 95 Cal. 594, 30 P. 963 (Cal. Aug. 11, 1892)
","Aug. 11, 1892",California,Overruled by," 1.  People v. Shorts 
197 P.2d 330 , 32 Cal.2d 502 , Cal. , (NO. CR 4803 , CR 4900 )
","Aug. 31, 1948"
"Supreme Court of California. July 23, 1892 95 Cal. 390 30 P. 564
Extracted from page: 37
","Rebman v. San Gabriel Val. Land & Water Co., No. 14,708, 95 Cal. 390, 30 P. 564 (Cal. July 23, 1892)
","July 23, 1892",California,Overruled by," 1.  Laidlaw v. Marye  
65 P. 391 , 133 Cal. 170 , Cal. , (NO. S.F. 1,791 )
","June 01, 1901"
"Supreme Court of California. March 31, 1892 96 Cal. 623 29 P. 500
Extracted from page: 38
","San Gabriel Valley Land & Water Co. v. Witmer Bros. Co., No. 14,324, 96 Cal. 623, 29 P. 500 (Cal. Mar. 31, 1892)
","Mar. 31, 1892",California,Overruled by," 1.  William Ede Co. v. Heywood 
96 P. 81 , 153 Cal. 615 , 22 L.R.A.N.S. 562 , Cal. , (NO. 4,842 )
","May 20, 1908"
"Supreme Court of California. February 23, 1892 93 Cal. 476 29 P. 26
Extracted from page: 39
","People v. Bruggy, No. 20,706, 93 Cal. 476, 29 P. 26 (Cal. Feb. 23, 1892)
","Feb. 23, 1892",California,Overruled by," 1.  People v. Valentine  
169 P.2d 1 , 28 Cal.2d 121 , Cal. , (NO. CR. 4601 )
","Apr. 30, 1946"
"Supreme Court of California. March 10, 1900 128 Cal. 29 60 P. 465
Extracted from page: 46
","In re Murphy, No. 623, 128 Cal. 29, 60 P. 465 (Cal. Mar. 10, 1900)
","Mar. 10, 1900",California,Overruled by," 1.  Ex parte Lane 
22 Cal.Rptr. 857 , 372 P.2d 897 , 58 Cal.2d 99 , Cal. , (NO. CR. 6929 )
","June 28, 1962"
"Supreme Court of California. February 26, 1900 127 Cal. 638 60 P. 169
Extracted from page: 50
","Union Paving & Contracting Co. v. McGovern, No. 1303, 127 Cal. 638, 60 P. 169 (Cal. Feb. 26, 1900)
","Feb. 26, 1900",California,Overruled by," 1.  Allen v. Hance  
118 P. 527 , 161 Cal. 189 , Cal. , (NO. 2,687 )
","Oct. 13, 1911"
"Supreme Court of California. January 30, 1900 127 Cal. 506 59 P. 944
Extracted from page: 50
","Dranga v. Rowe, No. L.A. 582, 127 Cal. 506, 59 P. 944 (Cal. Jan. 30, 1900)
","Jan. 30, 1900",California,Overruled by," 1.  Holland v. Hotchkiss 
123 P. 258 , 162 Cal. 366 , Cal. , (NO. 5,710 )
","Mar. 25, 1912"
"Supreme Court of California. July 20, 1900 129 Cal. 297 61 P. 1081
Extracted from page: 51
","Henne v. Los Angeles County, No. L.A. 760, 129 Cal. 297, 61 P. 1081 (Cal. July 20, 1900)
","July 20, 1900",California,Overruled by," 1.  Brenner v. City of Los Angeles 
116 P. 397 , 160 Cal. 72 , Cal. , (NO. 2,519 )
","June 02, 1911"
"Supreme Court of California. November 13, 1900 130 Cal. 487 62 P. 823
Extracted from page: 55
","People v. Hartman, No. 663, 130 Cal. 487, 62 P. 823 (Cal. Nov. 13, 1900)
","Nov. 13, 1900",California,Overruled by," 1.  People v. Vogel 
299 P.2d 850 , 46 Cal.2d 798 , Cal. , (NO. CR. 5778 )
","June 28, 1956"
"Supreme Court of California. July 31, 1900 129 Cal. 390 62 P. 41
Extracted from page: 58
","Union Sheet-Metal Works v. Dodge, No. L.A. 680, 129 Cal. 390, 62 P. 41 (Cal. July 31, 1900)
","July 31, 1900",California,Overruled by," 1.  Miles v. Baley 
149 P. 45 , 170 Cal. 151 , Cal. , (NO. 6440 )
","May 11, 1915"
"Supreme Court of California. February 28, 1911 14 Cal.App. 576 114 P. 48
Extracted from page: 13
","People v. Ruef, No. CR. 1,655, 14 Cal. App. 576, 114 P. 48 (Cal. Feb. 28, 1911)
","Feb. 28, 1911",California,Overruled by," 1.  Cothran v. San Jose Water Works 
25 Cal.Rptr. 569 , 375 P.2d 449 , 58 Cal.2d 608 , Cal. , (NO. S.F. 20730 )
","Oct. 25, 1962"
"Supreme Court of California. September 07, 1917 176 Cal. 84 167 P. 514
Extracted from page: 14
","Hill v. Board of Sup'rs of Butte County, No. 2600, 176 Cal. 84, 167 P. 514 (Cal. Sep. 07, 1917)
","Sep. 07, 1917",California,Overruled by," 1.  Simpson v. Hite  
222 P.2d 225 , 36 Cal.2d 125 , Cal. , (NO. L.A. 21678 )
","Sep. 29, 1950"
"Supreme Court of California. June 06, 1917 175 Cal. 305 165 P. 926
Extracted from page: 16
","Los Molinos Land Co. v. MacKay, No. 2320, 175 Cal. 305, 165 P. 926 (Cal. June 06, 1917)
","June 06, 1917",California,Overruled by," 1.  Kent v. Clark
122 P.2d 521 , Cal. , (NO. 17845 )
","Feb. 27, 1942"
"Supreme Court of California. June 06, 1917 175 Cal. 305 165 P. 926
Extracted from page: 16
","Los Molinos Land Co. v. MacKay, No. 2320, 175 Cal. 305, 165 P. 926 (Cal. June 06, 1917)
","June 06, 1917",California,Overruled by," 2.  Kent v. Clark 
128 P.2d 868 , 20 Cal.2d 779 , 142 A.L.R. 576 , Cal. , (NO. L.A. 17845 )
","Sep. 11, 1942"
"Supreme Court of California. April 30, 1917 175 Cal. 21 165 P. 5
Extracted from page: 22
","Drown v. New Amsterdam Cas. Co., No. 7308, 175 Cal. 21, 165 P. 5 (Cal. Apr. 30, 1917)
","Apr. 30, 1917",California,Abrogated by," 1.  People v. Lasko  
96 Cal.Rptr.2d 441 , 999 P.2d 666 , 23 Cal.4th 101 , 00 Cal. Daily Op. Serv. 4309 , 2000 Daily Journal D.A.R. 5791 , Cal. , (NO. S069354 )
","June 02, 2000"
"Supreme Court of California. April 10, 1928 203 Cal. 787 266 P. 283
Extracted from page: 45
","Parker v. Parker, No. SF12078, 203 Cal. 787, 266 P. 283 (Cal. Apr. 10, 1928)
","Apr. 10, 1928",California,Abrogated by," 1.  In re Marriage of Lippel 
276 Cal.Rptr. 290 , 801 P.2d 1041 , 51 Cal.3d 1160 , 5 A.L.R.5th 1156 , Cal. , (NO. S013741 )
","Dec. 17, 1990"
"Supreme Court of California. January 30, 1928 203 Cal. 270 263 P. 812
Extracted from page: 48
","Maher v. Devlin, No. S.F. 11839, 203 Cal. 270, 263 P. 812 (Cal. Jan. 30, 1928)
","Jan. 30, 1928",California,Abrogated by," 1.  Lundquist v. Reusser 
31 Cal.Rptr.2d 776 , 875 P.2d 1279 , 7 Cal.4th 1193 , Cal. , (NO. S030738 )
","July 21, 1994"
"Supreme Court of California. June 30, 1887 73 Cal. 25 14 P. 385
Extracted from page: 54
","Murdock v. Clarke, No. 11,886, 73 Cal. 25, 14 P. 385 (Cal. June 30, 1887)
","June 30, 1887",California,Overruled by," 1.  Luck v. Luck 
23 P. 1035 , 83 Cal. 574 , Cal. , (NO. 13,567 )
","Apr. 24, 1890"
"Supreme Court of California. December 02, 1887 74 Cal. 269 15 P. 773
Extracted from page: 54
","Dominguez v. Mascotti, No. 12,210, 74 Cal. 269, 15 P. 773 (Cal. Dec. 02, 1887)
","Dec. 02, 1887",California,Overruled by," 1.  Pico v. Cohn 
20 P. 706 , 78 Cal. 384 , Cal. , (NO. 12,590 )
","Mar. 13, 1889"
"Supreme Court of California. August 25, 1887 73 Cal. 228 15 P. 43
Extracted from page: 54
","Ex parte Johnson, No. 20,322, 73 Cal. 228, 15 P. 43 (Cal. Aug. 25, 1887)
","Aug. 25, 1887",California,Overruled by," 1.  Ex parte Lane 
22 Cal.Rptr. 857 , 372 P.2d 897 , 58 Cal.2d 99 , Cal. , (NO. CR. 6929 )
","June 28, 1962"
"Supreme Court of California. December 30, 1887 74 Cal. 463 16 P. 250
Extracted from page: 54
","San Jose Ranch Co. v. Brooks, No. 12,321, 74 Cal. 463, 16 P. 250 (Cal. Dec. 30, 1887)
","Dec. 30, 1887",California,Overruled by," 1.  Cushing-Wetmore Co. v. Gray 
92 P. 70 , 152 Cal. 118 , Cal. , (NO. 2,965 , 3,833 )
","Oct. 02, 1907"
"Supreme Court of California. August 30, 1887 73 Cal. 252 14 P. 796
Extracted from page: 60
","People v. Wheeler, No. 20,270, 73 Cal. 252, 14 P. 796 (Cal. Aug. 30, 1887)
","Aug. 30, 1887",California,Overruled by," 1.  People v. Christian 
35 P. 1043 , 101 Cal. 471 , Cal. , (NO. 21,061 )
","Mar. 01, 1894"
"Supreme Court of California. November 20, 1890 86 Cal. 395 24 P. 1089
Extracted from page: 1
","Reinhart v. Lugo, No. 13,638, 86 Cal. 395, 24 P. 1089, 21 Am. St. Rep. 52 (Cal. Nov. 20, 1890)
","Nov. 20, 1890",California,Overruled by," 1.  Herman v. Santee 
37 P. 509 , 103 Cal. 519 , 42 Am.St.Rep. 145 , Cal. , (NO. 19,357 )
","Aug. 13, 1894"
"Supreme Court of California. January 27, 1890 82 Cal. 613 23 P. 143
Extracted from page: 2
","Powelson v. Lockwood, No. 13,326, 82 Cal. 613, 23 P. 143 (Cal. Jan. 27, 1890)
","Jan. 27, 1890",California,Overruled by," 1.  Shaw v. Superior Court 
216 Cal.Rptr.3d 643 , 393 P.3d 98 , 2 Cal.5th 983 , 167 Lab.Cas. P 61,779 , 41 IER Cases 1755 , 17 Cal. Daily Op. Serv. 3398 , 2017 Daily Journal D.A.R. 3429 , Cal. , (NO. S221530 )
","Apr. 10, 2017"
"Supreme Court of California. February 12, 1890 83 Cal. 138 23 P. 229
Extracted from page: 3
","People v. Mullings, No. 20,598, 83 Cal. 138, 23 P. 229, 17 Am. St. Rep. 223 (Cal. Feb. 12, 1890)
","Feb. 12, 1890",California,Overruled by," 1.  Tanzola v. De Rita 
285 P.2d 897 , 45 Cal.2d 1 , Cal. , (NO. L.A. 23642 )
","July 12, 1955"
"Supreme Court of California. May 12, 1890 84 Cal. 143 24 P. 37
Extracted from page: 3
","Norris v. Moody, No. 12,400, 84 Cal. 143, 24 P. 37 (Cal. May 12, 1890)
","May 12, 1890",California,Overruled by," 1.  Anzar v. Miller 
27 P. 299 , 90 Cal. 342 , Cal. , (NO. 12,938 )
","July 24, 1891"
"Supreme Court of California. August 04, 1890 85 Cal. 238 24 P. 718
Extracted from page: 4
","People v. Gunn, No. 13,591, 85 Cal. 238, 24 P. 718 (Cal. Aug. 04, 1890)
","Aug. 04, 1890",California,Overruled by," 1.  Taylor v. Cole 
257 P. 40 , 201 Cal. 327 , Cal. , (NO. SF 12485 )
","June 08, 1927"
"Supreme Court of California. February 01, 1890 83 Cal. 101 23 P. 359
Extracted from page: 4
","Cucamonga Fruit-Land Co. v. Moir, No. 13,055, 83 Cal. 101, 23 P. 359 (Cal. Feb. 01, 1890)
","Feb. 01, 1890",California,Overruled by," 1.  People ex rel. Eadie v. Noyo Lumber Co. 
34 P. 96 , 99 Cal. 456 , Cal. , (NO. 110 , 15 )
","Sep. 01, 1893"
"Supreme Court of California. August 11, 1890 85 Cal. 350 24 P. 666
Extracted from page: 6
","People v. Murray, No. 20,634, 85 Cal. 350, 24 P. 666 (Cal. Aug. 11, 1890)
","Aug. 11, 1890",California,Overruled by," 1.  People v. Stokes 
37 P. 207 , 103 Cal. 193 , 42 Am.St.Rep. 102 , Cal. , (NO. 21,068 )
","June 23, 1894"
"Supreme Court of California. August 04, 1890 85 Cal. 251 24 P. 649
Extracted from page: 7
","Waldron v. Waldron, No. 13,503, 85 Cal. 251, 24 P. 649, 9 L.R.A. 487 (Cal. Aug. 04, 1890)
","Aug. 04, 1890",California,Overruled by," 1.  Barnes v. Barnes  
30 P. 298 , 95 Cal. 171 , 16 L.R.A. 660 , Cal. , (NO. 13,968 )
","June 18, 1892"
"Supreme Court of California. March 08, 1890 83 Cal. 393 23 P. 303
Extracted from page: 8
","People v. Central Pac. R. Co., No. 12,257, 83 Cal. 393, 23 P. 303 (Cal. Mar. 08, 1890)
","Mar. 08, 1890",California,Overruled by," 1.  People v. Central Pac. R. Co.
38 P. 905 , 105 Cal. 576 , Cal. , (NO. 15,600 )
","Jan. 06, 1894"
"Supreme Court of California. March 08, 1890 83 Cal. 393 23 P. 303
Extracted from page: 8
","People v. Central Pac. R. Co., No. 12,257, 83 Cal. 393, 23 P. 303 (Cal. Mar. 08, 1890)
","Mar. 08, 1890",California,Overruled by," 2.  Los Angeles Ry. Co. v. Davies 
79 P. 865 , 146 Cal. 179 , Cal. , (NO. 1,312 )
","Feb. 02, 1905"
"Supreme Court of California. June 21, 1895 107 Cal. 461 40 P. 752
Extracted from page: 10
","People v. Gress, No. 17, 107 Cal. 461, 40 P. 752 (Cal. June 21, 1895)
","June 21, 1895",California,Overruled by," 1.  People v. Cook 
83 P. 43 , 148 Cal. 334 , Cal. , (NO. 1,227 )
","Dec. 14, 1905"
"Supreme Court of California. December 10, 1895 110 Cal. 335 42 P. 891
Extracted from page: 11
","Ryan v. Holliday, No. 80, 110 Cal. 335, 42 P. 891 (Cal. Dec. 10, 1895)
","Dec. 10, 1895",California,Overruled by," 1.  Penrose v. Winter 
67 P. 772 , 135 Cal. 289 , Cal. , (NO. 800 )
","Dec. 31, 1901"
"12, 1957 49 Cal.2d 359 317 P.2d 601
Extracted from page: 17
","Gillespie v. Rawlings, No. L.A. 24611, 49 Cal. 2d 359, 317 P.2d 601 (Cal. Nov. 12, 1957)
","Nov. 12, 1957",California,Overruled by," 1.  Bozanich v. Kenney  
91 Cal.Rptr. 286 , 477 P.2d 142 , 3 Cal.3d 567 , Cal. , (NO. L.A . 29747 )
","Dec. 01, 1970"
"Bank. October 29, 1957 49 Cal.2d 199 316 P.2d 633
Extracted from page: 17
","People v. Valenti, No. CR. 6062, 49 Cal. 2d 199, 316 P.2d 633 (Cal. Oct. 29, 1957)
","Oct. 29, 1957",California,Overruled by," 1.  People v. Sidener 
25 Cal.Rptr. 697 , 375 P.2d 641 , 58 Cal.2d 645 , Cal. , (NO. CR. 7014 )
","Oct. 25, 1962"
"Bank. May 28, 1957 48 Cal.2d 617 311 P.2d 1
Extracted from page: 19
","Lamoreux v. San Diego & Arizona Eastern Ry. Co., No. L.A. 24271, 48 Cal. 2d 617, 311 P.2d 1, 22 Cal. Comp. Cases 137 (Cal. May 28, 1957)
","May 28, 1957",California,Overruled by," 1.  Leung v. Verdugo Hills Hospital 
145 Cal.Rptr.3d 553 , 282 P.3d 1250 , 55 Cal.4th 291 , 12 Cal. Daily Op. Serv. 9646 , 2012 Daily Journal D.A.R. 11,751 , Cal. , (NO. S192768 )
","Aug. 23, 2012"
"Bank. January 25, 1957 47 Cal.2d 749 306 P.2d 463
Extracted from page: 22
","People v. Friend, No. CR. 5800, 47 Cal. 2d 749, 306 P.2d 463 (Cal. Jan. 25, 1957)
","Jan. 25, 1957",California,Overruled by," 1.  People v. Love  
16 Cal.Rptr. 777 , 366 P.2d 33 , 56 Cal.2d 720 , Cal. , (NO. CR. 6786 )
","Nov. 02, 1961"
"Bank. December 04, 1962 58 Cal.2d 806 376 P.2d 568
Extracted from page: 25
","Willis v. Santa Ana Community Hospital Ass'n, No. L.A. 26890, 58 Cal. 2d 806, 376 P.2d 568, 26 Cal. Rptr. 640 (Cal. Dec. 04, 1962)
","Dec. 04, 1962",California,Overruled by," 1.  Cianci v. Superior Court  
221 Cal.Rptr. 575 , 710 P.2d 375 , 40 Cal.3d 903 , 54 USLW 2363 , 1986-1 Trade Cases P 66,916 , RICO Bus.Disp.Guide 6139 , Cal. , (NO. S.F. 24893 )
","Dec. 31, 1985"
"Bank. May 15, 1962 57 Cal.2d 651 371 P.2d 311
Extracted from page: 26
","Ferrel v. Safway Steel Scaffolds, No. L. A. 26745, 57 Cal. 2d 651, 371 P.2d 311, 21 Cal. Rptr. 575 (Cal. May 15, 1962)
","May 15, 1962",California,Overruled by," 1.  Privette v. Superior Court 
21 Cal.Rptr.2d 72 , 854 P.2d 721 , 5 Cal.4th 689 , 58 Cal. Comp. Cases 420 , Cal. , (NO. S024758 )
","July 19, 1993"
"15, 1962 57 Cal.2d 407 369 P.2d 708
Extracted from page: 29
","Woolen v. Aerojet General Corp., No. SAC. 340, 57 Cal. 2d 407, 369 P.2d 708, 20 Cal. Rptr. 12 (Cal. Mar. 15, 1962)
","Mar. 15, 1962",California,Overruled by," 1.  Privette v. Superior Court 
21 Cal.Rptr.2d 72 , 854 P.2d 721 , 5 Cal.4th 689 , 58 Cal. Comp. Cases 420 , Cal. , (NO. S024758 )
","July 19, 1993"
"Bank. October 25, 1962 58 Cal.2d 608 375 P.2d 449
Extracted from page: 30
","Cothran v. San Jose Water Works, No. S.F. 20730, 58 Cal. 2d 608, 375 P.2d 449, 25 Cal. Rptr. 569 (Cal. Oct. 25, 1962)
","Oct. 25, 1962",California,Overruled by," 1.  People v. Billa 
6 Cal.Rptr.3d 425 , 79 P.3d 542 , 31 Cal.4th 1064 , 03 Cal. Daily Op. Serv. 10,083 , 2003 Daily Journal D.A.R. 12,659 , Cal. , (NO. S111341 )
","Nov. 24, 2003"
"Supreme Court of California. June 29, 1945 26 Cal.2d 705 160 P.2d 783
Extracted from page: 4
","Pellett v. Sonotone Corp., No. L.A. 19233, 26 Cal. 2d 705, 160 P.2d 783, 160 A.L.R. 863 (Cal. June 29, 1945)
","June 29, 1945",California,Overruled by," 1.  Leung v. Verdugo Hills Hospital  
145 Cal.Rptr.3d 553 , 282 P.3d 1250 , 55 Cal.4th 291 , 12 Cal. Daily Op. Serv. 9646 , 2012 Daily Journal D.A.R. 11,751 , Cal. , (NO. S192768 )
","Aug. 23, 2012"
"Bank. November 01, 1945 27 Cal.2d 164 163 P.2d 8
Extracted from page: 4
","People v. Bender, No. CRIM. 4596, 27 Cal. 2d 164, 163 P.2d 8 (Cal. Nov. 01, 1945)
","Nov. 01, 1945",California,Abrogated by," 1.  People v. Lasko 
96 Cal.Rptr.2d 441 , 999 P.2d 666 , 23 Cal.4th 101 , 00 Cal. Daily Op. Serv. 4309 , 2000 Daily Journal D.A.R. 5791 , Cal. , (NO. S069354 )
","June 02, 2000"
"Supreme Court of California. September 25, 1945 27 Cal.2d 7 161 P.2d 934
Extracted from page: 5
","People v. Sarazzawski, No. CR. 4605, 27 Cal. 2d 7, 161 P.2d 934 (Cal. Sep. 25, 1945)
","Sep. 25, 1945",California,Overruled by," 1.  People v. Braxton  
22 Cal.Rptr.3d 46 , 101 P.3d 994 , 34 Cal.4th 798 , 04 Cal. Daily Op. Serv. 10,894 , 2004 Daily Journal D.A.R. 14,725 , Cal. , (NO. S114375 )
","Dec. 13, 2004"
"Supreme Court of California. May 28, 1941 18 Cal.2d 75 113 P.2d 449
Extracted from page: 1
","Whitley v. Superior Court in and for Los Angeles County, No. L.A. 17793, 18 Cal. 2d 75, 113 P.2d 449 (Cal. May 28, 1941)
","May 28, 1941",California,Overruled by," 1.  Dempsey v. Market Street Ry. Co.  
142 P.2d 929 , 23 Cal.2d 110 , Cal. , (NO. S.F. 16908 )
","Oct. 28, 1943"
"01, 1871 41 Cal. 409 1871 WL 1391
Extracted from page: 5
","People ex rel. Thompson v. Holloway, No. 1659, 41 Cal. 409, 1871 WL 1391 (Cal. Apr. 01, 1871)
","Apr. 01, 1871",California,Overruled by," 1.  In re Philbrook 
40 P. 1061 , 108 Cal. 14 , Cal. , (NO. 21,188 )
","July 05, 1895"
"01, 1871 41 Cal. 583 1871 WL 1429
Extracted from page: 5
","Fuquay v. Stickney, No. 2703, 41 Cal. 583, 1871 WL 1429 (Cal. July 01, 1871)
","July 01, 1871",California,Overruled by," 1.  Hollywood Lumber Co. v. Love 
100 P. 698 , 155 Cal. 270 , Cal. , (NO. 1,942 )
","Mar. 02, 1909"
"Supreme Court of California. July 23, 1883 11 P.C.L.J. 612 64 Cal. 14
Extracted from page: 6
","Hicks v. Lovell, 64 Cal. 14, 27 P. 942, 11 P.C.L.J. 612, 49 Am. Rep. 679 (Cal. July 23, 1883)
","July 23, 1883",California,Overruled by," 1.  Harding v. Harding 
83 P. 434 , 148 Cal. 397 , Cal. , (NO. 1,170 )
","Jan. 02, 1906"
"Supreme Court of California. November 26, 1883 64 Cal. 338 30 P. 1028
Extracted from page: 6
","People v. King, 64 Cal. 338, 30 P. 1028 (Cal. Nov. 26, 1883)
","Nov. 26, 1883",California,Overruled by," 1.  People v. Wheatley 
26 P. 95 , 88 Cal. 114 , Cal. , (NO. 20,708 )
","Feb. 25, 1891"
"Supreme Court of California. January 24, 1934 219 Cal. 734 28 P.2d 914
Extracted from page: 9
","Sullivan v. Sullivan, No. L.A. 13201, 219 Cal. 734, 28 P.2d 914 (Cal. Jan. 24, 1934)
","Jan. 24, 1934",California,Overruled by," 1.  Spellens v. Spellens 
317 P.2d 613 , 49 Cal.2d 210 , Cal. , (NO. 22553 , 23135 , 23180 , 23717 , L.A. 23683-23685 )
","Oct. 30, 1957"
"Supreme Court of California. October 08, 1934 1 Cal.2d 611 36 P.2d 378
Extracted from page: 10
","People v. McGee, No. CR. 3686, 1 Cal. 2d 611, 36 P.2d 378 (Cal. Oct. 08, 1934)
","Oct. 08, 1934",California,Overruled by," 1.  Cowan v. Superior Court 
58 Cal.Rptr.2d 458 , 926 P.2d 438 , 14 Cal.4th 367 , 96 Cal. Daily Op. Serv. 8849 , 96 Daily Journal D.A.R. 14,675 , Cal. , (NO. S052051 )
","Dec. 09, 1996"
"Supreme Court of California. November 01, 1934 1 Cal.2d 730 37 P.2d 441
Extracted from page: 17
","Postal Tel. Cable Co. v. Industrial Acc. Commission, No. S.F. 15025, 1 Cal. 2d 730, 37 P.2d 441, 96 A.L.R. 460 (Cal. Nov. 01, 1934)
","Nov. 01, 1934",California,Overruled by," 1.  Smith v. Workmen’s Compensation Appeals Bd.  
73 Cal.Rptr. 253 , 447 P.2d 365 , 69 Cal.2d 814 , 33 Cal. Comp. Cases 771 , Cal. , (NO. L.A. 29568 )
","Dec. 10, 1968"
"Supreme Court of California. May 16, 1934 220 Cal. 759 32 P.2d 604
Extracted from page: 18
","Bearden v. Collins, No. S.F. 15157, 220 Cal. 759, 32 P.2d 604 (Cal. May 16, 1934)
","May 16, 1934",California,Overruled by," 1.  French v. Jordan  
172 P.2d 46 , 28 Cal.2d 765 , Cal. , (NO. L.A.19775 )
","Aug. 26, 1946"
"Supreme Court of California. October 13, 1934 1 Cal.2d 648 36 P.2d 361
Extracted from page: 19
","People v. Lamson, No. CR. 3730, 1 Cal. 2d 648, 36 P.2d 361 (Cal. Oct. 13, 1934)
","Oct. 13, 1934",California,Overruled by," 1.  People v. Newland 
104 P.2d 778 , 15 Cal.2d 678 , Cal. , (NO. CR. 4292 )
","July 22, 1940"
"Supreme Court of California. October 01, 1934 1 Cal.2d 546 36 P.2d 622
Extracted from page: 22
","Livingstone v. MacGillivray, No. L.A. 13908, 1 Cal. 2d 546, 36 P.2d 622 (Cal. Oct. 01, 1934)
","Oct. 01, 1934",California,Overruled by," 1.  Bekiaris v. Board of Education 
100 Cal.Rptr. 16 , 493 P.2d 480 , 6 Cal.3d 575 , Cal. , (NO. S.F. 22805 )
","Feb. 09, 1972"
"Supreme Court of California. October 22, 1929 208 Cal. 394 281 P. 607
Extracted from page: 28
","In re Roach's Estate, No. S F 13315, 208 Cal. 394, 281 P. 607 (Cal. Oct. 22, 1929)
","Oct. 22, 1929",California,Overruled by," 1.  Schlyen v. Schlyen  
273 P.2d 897 , 43 Cal.2d 361 , Cal. , (NO. L.A. 22534 )
","Aug. 31, 1954"
"Supreme Court of California. June 26, 1929 207 Cal. 430 278 P. 1028
Extracted from page: 30
","Crescent Wharf & Warehouse Co. v. City of Los Angeles, No. LA 9938, 207 Cal. 430, 278 P. 1028 (Cal. June 26, 1929)
","June 26, 1929",California,Overruled by," 1.  Wilson v. Beville 
306 P.2d 789 , 47 Cal.2d 852 , Cal. , (NO. L.A. 23692 )
","Feb. 08, 1957"
"Supreme Court of California. February 27, 1929 206 Cal. 581 275 P. 425
Extracted from page: 38
","Baldwin v. Railroad Commission of Cal., No. S.F. 12961, 206 Cal. 581, 275 P. 425, 1929 WL 60666 (Cal. Feb. 27, 1929)
","Feb. 27, 1929",California,Overruled by," 1.  Los Angeles Met. Trans. Auth. v. Public Util. Com’n 
31 Cal.Rptr. 463 , 382 P.2d 583 , 59 Cal.2d 863 , Cal. , (NO. S.F. 21190 )
","June 20, 1963"
"Supreme Court of California. January 23, 1932 214 Cal. 605 7 P.2d 302
Extracted from page: 41
","Payne v. Hunt, No. L.A. 13227, 214 Cal. 605, 7 P.2d 302 (Cal. Jan. 23, 1932)
","Jan. 23, 1932",California,Overruled by," 1.  Phelan v. Superior Court in and for City and County of San Francisco 
217 P.2d 951 , 35 Cal.2d 363 , Cal. , (NO. S.F. 17884 )
","May 09, 1950"
"Supreme Court of California. April 01, 1932 215 Cal. 362 10 P.2d 63
Extracted from page: 44
","Loranger v. Nadeau, No. S.F. 14401, 215 Cal. 362, 10 P.2d 63, 84 A.L.R. 1264 (Cal. Apr. 01, 1932)
","Apr. 01, 1932",California,Overruled by," 1.  Reich v. Purcell 
63 Cal.Rptr. 31 , 432 P.2d 727 , 67 Cal.2d 551 , Cal. , (NO. L.A. 28903 )
","Oct. 30, 1967"
"Supreme Court of California. September 28, 1932 216 Cal. 468 14 P.2d 516
Extracted from page: 45
","L.W. Blinn Lumber Co. v. Los Angeles County, No. LA 11234, 216 Cal. 468, 14 P.2d 516 (Cal. Sep. 28, 1932)
","Sep. 28, 1932",California,Overruled by," 1.  De Luz Homes v. County of San Diego 
290 P.2d 544 , 45 Cal.2d 546 , Cal. , (NO. L.A. 23564 , L.A. 23656 )
","Nov. 25, 1955"
"Supreme Court of California. December 22, 1932 217 Cal. 32 17 P.2d 117
Extracted from page: 46
","In re Kessler, No. LA 12807, 217 Cal. 32, 17 P.2d 117 (Cal. Dec. 22, 1932)
","Dec. 22, 1932",California,Overruled by," 1.  Estate of Propst 
268 Cal.Rptr. 114 , 788 P.2d 628 , 50 Cal.3d 448 , Cal. , (NO. S006951 )
","Apr. 02, 1990"
